"conflictid_new"|"conflict_type"|"year"|"conflict_country"|"ai_prev"|"hrw_prev"|"state_prev"|"actor_type"|"actor"|"theta"|"theta_sd"|"theta_upper"|"theta_low"
287|"intra"|2002|"Burundi"|2|1|1|1|"Government"|2.02245387537061|0.35982465985307|2.76520868831854|1.32886335813152
287|"intra"|2003|"Burundi"|3|1|3|1|"Government"|2.6485993952176|0.44404132491483|3.57566430945463|1.83906221824253
287|"intra"|2004|"Burundi"|0|1|3|1|"Government"|1.86154303972364|0.422257095694601|2.71618891241889|1.04136693325758
287|"intra"|2005|"Burundi"|1|0|3|1|"Government"|1.84789738624236|0.41322433306374|2.6659296434738|1.04679781682521
287|"intra"|2006|"Burundi"|0|0|1|1|"Government"|1.07852434568105|0.484531452387351|1.91611856973851|0.00297147659133985
287|"intra"|2007|"Burundi"|0|0|1|1|"Government"|1.08584856753979|0.461999130622979|1.91305572209681|0.0870686450057731
287|"intra"|2008|"Burundi"|1|0|1|1|"Government"|1.53988153843851|0.376730529897326|2.2436879707838|0.790209274899176
287|"intra"|2009|"Burundi"|0|0|1|1|"Government"|1.04339529840162|0.494571504809641|1.90827946069641|-0.075643713521925
287|"intra"|2010|"Burundi"|0|1|0|1|"Government"|1.06185833932349|0.501283746274554|1.93029620937421|-0.0346703455881511
287|"intra"|2011|"Burundi"|0|0|0|1|"Government"|-0.0216887138138938|0.810224800342859|1.33072558250423|-1.80962466741152
287|"intra"|2012|"Burundi"|0|0|0|1|"Government"|0.142642534276961|0.781749295750614|1.3993279987406|-1.58762294177986
287|"intra"|2013|"Burundi"|NA|0|0|1|"Government"|0.0976156725996096|0.800212749276715|1.42971908763808|-1.62337648607208
287|"intra"|2014|"Burundi"|0|0|0|1|"Government"|-0.0291381734359817|0.816567737970153|1.27754469569423|-1.86037512110266
287|"intra"|2015|"Burundi"|1|0|1|1|"Government"|1.51907396383658|0.371149100785484|2.22137149876102|0.747883176963537
287|"intra"|1991|"Burundi"|0|NA|0|3|"Rebels"|-0.228797769064556|0.842935920667029|1.29023221432032|-2.03152443130649
287|"intra"|1992|"Burundi"|0|NA|0|3|"Rebels"|-0.128703374995471|0.833873768155189|1.29780793268432|-1.89794573435374
287|"intra"|1993|"Burundi"|0|NA|0|3|"Rebels"|-0.160866132783022|0.852273734838896|1.26686971766843|-2.04899737330555
287|"intra"|1994|"Burundi"|0|0|0|3|"Rebels"|-0.188148118464907|0.832341131106129|1.20030070176725|-2.00909474552081
287|"intra"|1995|"Burundi"|0|0|0|3|"Rebels"|-0.279917807150729|0.849833401150871|1.1948111506565|-2.11135304165493
287|"intra"|1996|"Burundi"|0|0|0|3|"Rebels"|-0.189206494110287|0.821931134136753|1.1771572868952|-1.94557213808427
287|"intra"|1997|"Burundi"|0|1|0|3|"Rebels"|1.04508019822111|0.49610437849764|1.89414390421702|-0.0300582525099653
287|"intra"|1998|"Burundi"|1|1|0|3|"Rebels"|1.55008022842863|0.37690562124878|2.29048486057426|0.797830337999956
287|"intra"|1999|"Burundi"|0|0|0|3|"Rebels"|-0.137119211523527|0.796260540160405|1.2215542245851|-1.85501552814454
287|"intra"|2000|"Burundi"|1|1|0|3|"Rebels"|1.56824801287545|0.400051735774366|2.33620494817841|0.760410466398159
287|"intra"|2001|"Burundi"|2|0|0|3|"Rebels"|1.2486093091821|0.520656122395753|2.19536990561547|0.155734566839513
287|"intra"|2002|"Burundi"|1|2|0|3|"Rebels"|1.75491471216076|0.424485185764405|2.59374014828869|0.926256620732999
287|"intra"|2003|"Burundi"|3|3|2|3|"Rebels"|2.85398187509987|0.458929498426181|3.80644008009541|2.0072434813845
287|"intra"|2004|"Burundi"|2|1|2|3|"Rebels"|2.21677523271179|0.367155198993393|2.97257681255139|1.5281364122868
287|"intra"|2005|"Burundi"|0|0|1|3|"Rebels"|1.07065091989789|0.474407242772427|1.88950374433214|0.0506643464250579
287|"intra"|2006|"Burundi"|0|0|1|3|"Rebels"|1.08753280903759|0.4746536034787|1.93607448450883|0.0612506629039416
287|"intra"|2007|"Burundi"|0|0|1|3|"Rebels"|1.07845026859294|0.480129558703773|1.90529574697989|-0.000286922813722456
287|"intra"|2008|"Burundi"|1|0|1|3|"Rebels"|1.54068744829244|0.366296790019783|2.25931563106796|0.806992206371163
287|"intra"|2009|"Burundi"|1|0|0|3|"Rebels"|1.09377444101194|0.472302648164152|1.92465097298386|0.0609809773413006
287|"intra"|2010|"Burundi"|0|0|0|3|"Rebels"|-0.0352353457057324|0.798053588365987|1.28870438425141|-1.8231729005397
287|"intra"|2011|"Burundi"|0|0|0|3|"Rebels"|-0.00187175393429613|0.794083166972267|1.33486433310308|-1.73773035364314
287|"intra"|2012|"Burundi"|0|0|0|3|"Rebels"|0.137086667282358|0.790857819299481|1.43139399995129|-1.62445377695112
287|"intra"|2013|"Burundi"|NA|0|0|3|"Rebels"|0.0831052738177284|0.828779950949739|1.4762274787076|-1.73455848699709
287|"intra"|2014|"Burundi"|0|0|0|3|"Rebels"|-0.00906930466100069|0.802796716599506|1.3582920925051|-1.74752991488369
287|"intra"|2015|"Burundi"|0|0|0|3|"Rebels"|0.0406267267561312|0.785369465863812|1.34883451080098|-1.69221861077942
288|"intra"|1989|"Chad"|0|NA|0|1|"Government"|-0.232379141900161|0.872889719356888|1.30853713397736|-2.04870348088272
288|"intra"|1990|"Chad"|0|NA|0|1|"Government"|-0.114638272130312|0.839653637892066|1.32272965773565|-1.91255165982692
288|"intra"|1991|"Chad"|0|NA|0|1|"Government"|-0.165900792102652|0.868026358743315|1.3463883378652|-2.09041116441204
288|"intra"|1992|"Chad"|0|NA|0|1|"Government"|-0.166980658153096|0.869869332040034|1.34037904646313|-2.11255887492437
288|"intra"|1993|"Chad"|0|NA|0|1|"Government"|-0.252572401161509|0.851704742956114|1.206165585325|-2.04350528282206
288|"intra"|1994|"Chad"|2|NA|1|1|"Government"|1.86704640353395|0.459661068343083|2.78805492904524|0.943056400338962
288|"intra"|1995|"Chad"|0|NA|2|1|"Government"|1.34036774975007|0.55623497531808|2.3128149010288|0.131211084559422
288|"intra"|1996|"Chad"|1|NA|0|1|"Government"|1.1726315557768|0.526835755578936|2.11387501280058|0.0159527519865983
288|"intra"|1997|"Chad"|0|NA|1|1|"Government"|1.07797518637532|0.535461235002161|2.01831570620521|-0.0956211571516319
288|"intra"|1998|"Chad"|0|NA|1|1|"Government"|1.15831281762376|0.507876857444843|2.06505612410074|0.0897248122075065
288|"intra"|1999|"Chad"|0|NA|1|1|"Government"|1.18360220137193|0.49291568321015|2.05964560404587|0.109671417001791
288|"intra"|2000|"Chad"|0|NA|1|1|"Government"|1.1759009534342|0.506389850410869|2.08843206370331|0.0883717482071386
288|"intra"|2001|"Chad"|0|NA|1|1|"Government"|1.22459971066515|0.495751480499587|2.14360451614822|0.126992111706851
288|"intra"|2002|"Chad"|1|NA|1|1|"Government"|1.70219009037886|0.407425732787425|2.51038867839798|0.924813480095577
288|"intra"|2003|"Chad"|0|NA|1|1|"Government"|1.17812445346592|0.504499632249883|2.13026360167377|0.0899180330272076
288|"intra"|2004|"Chad"|0|NA|1|1|"Government"|1.18816709083504|0.517662876101061|2.11613027552717|0.0717588289890292
288|"intra"|2005|"Chad"|0|0|1|1|"Government"|1.07820890408678|0.475748655445056|1.93623051124127|0.0697199485109792
288|"intra"|2006|"Chad"|0|1|1|1|"Government"|1.54620814417608|0.376991140884627|2.28921897989958|0.790142585367332
288|"intra"|2007|"Chad"|1|1|1|1|"Government"|1.81983079811567|0.336723981284996|2.49656073428124|1.17995122716324
288|"intra"|2008|"Chad"|1|1|1|1|"Government"|1.80396634065313|0.343692463543541|2.52769538952377|1.14258990220108
288|"intra"|2009|"Chad"|1|2|1|1|"Government"|1.97374491998911|0.361389510492055|2.68865199636794|1.26822160527248
288|"intra"|2010|"Chad"|1|1|1|1|"Government"|1.84440426524613|0.351506413989126|2.56074174265943|1.18197524800316
288|"intra"|2011|"Chad"|1|NA|1|1|"Government"|1.69044129389978|0.410987880053787|2.50399253036461|0.871582425419533
288|"intra"|2012|"Chad"|0|NA|1|1|"Government"|1.13280959035029|0.532105907048008|2.08262233571547|0.000582532230353453
288|"intra"|2013|"Chad"|1|NA|0|1|"Government"|1.21632295064758|0.503669576255976|2.13616407446287|0.105939289426113
288|"intra"|2014|"Chad"|0|NA|0|1|"Government"|0.0438003760847362|0.814961630575733|1.40621754559602|-1.704261837905
288|"intra"|2015|"Chad"|0|NA|0|1|"Government"|0.0232891486770731|0.82541077526608|1.40187561306859|-1.75578262328696
288|"intra"|1989|"Chad"|0|NA|0|3|"Rebels"|-0.218671227638571|0.827673718366742|1.24671651206082|-2.04896001358421
288|"intra"|1990|"Chad"|0|NA|0|3|"Rebels"|-0.121367548079446|0.825510828316323|1.29433365533088|-1.87105575607437
288|"intra"|1991|"Chad"|0|NA|0|3|"Rebels"|-0.170723631947112|0.851779517441907|1.28004448089703|-1.97253477468092
288|"intra"|1992|"Chad"|0|NA|0|3|"Rebels"|-0.170572470378766|0.847826030047104|1.28153155980083|-2.0125312046451
288|"intra"|1993|"Chad"|0|NA|0|3|"Rebels"|-0.250005981023986|0.865147452552113|1.22457818005176|-2.1413003591895
288|"intra"|1994|"Chad"|0|NA|0|3|"Rebels"|-0.159958235623539|0.84136267590605|1.28494167489139|-1.90655885657232
288|"intra"|1995|"Chad"|0|NA|0|3|"Rebels"|-0.075083233913737|0.818902656321842|1.34634706889916|-1.81971474233589
288|"intra"|1996|"Chad"|0|NA|0|3|"Rebels"|-0.0317689093830716|0.834701954863887|1.40521017719878|-1.84440808280073
288|"intra"|1997|"Chad"|0|NA|0|3|"Rebels"|-0.140873609938976|0.845881017641364|1.33844914520041|-2.00611264574866
288|"intra"|1998|"Chad"|0|NA|0|3|"Rebels"|0.0811116548689833|0.799420620377054|1.45078454099027|-1.66240538912765
288|"intra"|1999|"Chad"|0|NA|0|3|"Rebels"|0.138909736906271|0.773443567811629|1.429865157257|-1.5443581054666
288|"intra"|2000|"Chad"|0|NA|0|3|"Rebels"|0.115735121726563|0.795191509856384|1.47391610532831|-1.57423785773936
288|"intra"|2001|"Chad"|0|NA|0|3|"Rebels"|0.230939219044674|0.778397714825698|1.54089950635115|-1.45419151143385
288|"intra"|2002|"Chad"|0|NA|0|3|"Rebels"|0.17524269893184|0.783421589424694|1.48225532977544|-1.4755264498102
288|"intra"|2003|"Chad"|0|NA|0|3|"Rebels"|0.135493692733741|0.791580058332143|1.45945641126673|-1.63700185026137
288|"intra"|2004|"Chad"|0|NA|0|3|"Rebels"|0.155104190829621|0.783812481405689|1.47531263669793|-1.58873547945911
288|"intra"|2005|"Chad"|0|0|0|3|"Rebels"|0.0803856876114357|0.787436823765355|1.3708763820286|-1.63908699170651
288|"intra"|2006|"Chad"|0|0|0|3|"Rebels"|0.121677309657948|0.749063421580708|1.38117016101306|-1.57589711630565
288|"intra"|2007|"Chad"|0|0|0|3|"Rebels"|0.0122212154063237|0.791367695656605|1.34691967819135|-1.75333903972189
288|"intra"|2008|"Chad"|0|0|0|3|"Rebels"|-0.0623015210184985|0.8125059368096|1.30730147613489|-1.92369085671719
288|"intra"|2009|"Chad"|1|0|0|3|"Rebels"|1.07304522665907|0.497082305668763|1.94114121755227|-0.0615838257940679
288|"intra"|2010|"Chad"|0|NA|0|3|"Rebels"|0.182303083828215|0.795921299189766|1.50767045083266|-1.580058768069
288|"intra"|2011|"Chad"|0|NA|0|3|"Rebels"|0.0729279854983775|0.818013377672791|1.48934290785442|-1.72900826613384
288|"intra"|2012|"Chad"|0|NA|0|3|"Rebels"|0.00675178482813923|0.809482303653443|1.37231558524305|-1.70826587290653
288|"intra"|2013|"Chad"|0|NA|0|3|"Rebels"|0.0925252718046768|0.797180262815325|1.43988175342433|-1.66553069620053
288|"intra"|2014|"Chad"|0|NA|0|3|"Rebels"|0.0337094231085255|0.832873748340992|1.41316151307902|-1.79748977773383
288|"intra"|2015|"Chad"|0|NA|0|3|"Rebels"|0.0203549085209745|0.819612973623622|1.40336459626213|-1.78776927580205
289|"intra"|1989|"Colombia"|0|0|0|1|"Government"|-0.263560093307075|0.841316866974415|1.19130256581213|-2.00229590585427
289|"intra"|1990|"Colombia"|1|NA|0|1|"Government"|1.12179053007303|0.55502322286397|2.1399551543989|-0.0552362716401711
289|"intra"|1991|"Colombia"|0|0|0|1|"Government"|-0.199053413291848|0.829762562442079|1.24516821218675|-2.01280065770325
289|"intra"|1992|"Colombia"|0|1|0|1|"Government"|1.00885627170118|0.518014767150468|1.8911921795425|-0.151130239962297
289|"intra"|1993|"Colombia"|1|1|1|1|"Government"|1.76138869164722|0.345770117241498|2.45053604853874|1.0952727681582
289|"intra"|1994|"Colombia"|0|0|0|1|"Government"|-0.180203827265719|0.855358763549846|1.26516146258338|-2.05111872300696
289|"intra"|1995|"Colombia"|0|0|0|1|"Government"|-0.117235211313612|0.81682698737476|1.23878643687013|-1.94817148695205
289|"intra"|1996|"Colombia"|0|0|1|1|"Government"|1.01711508905902|0.498943839158118|1.88588627249368|-0.0860053052968435
289|"intra"|1997|"Colombia"|0|1|0|1|"Government"|1.02308539572303|0.496560780525563|1.87782086440632|-0.0385016417616559
289|"intra"|1998|"Colombia"|0|0|0|1|"Government"|0.0507442192493176|0.781696538938698|1.3408039669493|-1.73033816597964
289|"intra"|1999|"Colombia"|0|0|0|1|"Government"|0.0983950650551194|0.771515767442005|1.39115820587771|-1.59765018087013
289|"intra"|2000|"Colombia"|0|0|0|1|"Government"|0.0895874352674843|0.761846078350001|1.36394067262736|-1.61168937285448
289|"intra"|2001|"Colombia"|0|0|0|1|"Government"|0.186522718255682|0.761350065477072|1.4250025569373|-1.49355346157735
289|"intra"|2002|"Colombia"|0|0|0|1|"Government"|0.123621277091603|0.761324342143758|1.34935432754869|-1.59622317051972
289|"intra"|2003|"Colombia"|1|NA|1|1|"Government"|1.6911422363288|0.42137641092835|2.53732065133449|0.844880819505221
289|"intra"|2004|"Colombia"|1|0|0|1|"Government"|1.12729897816612|0.486828625289914|1.97465221554442|0.0413220587087313
289|"intra"|2005|"Colombia"|1|0|0|1|"Government"|1.11099951004688|0.482871785809557|1.95178396134982|0.0720509054623116
289|"intra"|2006|"Colombia"|1|1|0|1|"Government"|1.58279610021547|0.398703532267528|2.33569583437627|0.752351722149468
289|"intra"|2007|"Colombia"|1|0|1|1|"Government"|1.52121271019703|0.37540638141924|2.2543240776514|0.750480663701965
289|"intra"|2008|"Colombia"|0|0|0|1|"Government"|-0.0591108370662569|0.819307434031679|1.28159554942063|-1.80958721153768
289|"intra"|2009|"Colombia"|1|0|0|1|"Government"|1.07270150138753|0.491396577888033|1.94597786834457|0.0176415739438416
289|"intra"|2010|"Colombia"|1|0|1|1|"Government"|1.54532447962215|0.393646806281921|2.30423206297634|0.750674425607949
289|"intra"|2011|"Colombia"|0|0|0|1|"Government"|0.0412386890106343|0.803225210484103|1.38574674852439|-1.6580841238116
289|"intra"|2012|"Colombia"|1|0|0|1|"Government"|1.08076936629388|0.489723912432947|1.94102509373959|-0.00338213568433683
289|"intra"|2013|"Colombia"|0|0|0|1|"Government"|0.0407242531201679|0.786949060179593|1.34914608877863|-1.67155165244413
289|"intra"|2014|"Colombia"|0|0|0|1|"Government"|0.00278876560645504|0.81884011515682|1.34299107323583|-1.82085922448423
289|"intra"|2015|"Colombia"|0|0|0|1|"Government"|-0.00388279675679012|0.799443969330588|1.30651864721186|-1.75508000771107
289|"intra"|1989|"Colombia"|0|0|0|3|"Rebels"|-0.25950393816867|0.840571975340874|1.18955882156656|-2.011495758257
289|"intra"|1990|"Colombia"|0|NA|0|3|"Rebels"|-0.114791594553747|0.801739600463433|1.29631550519214|-1.86841502591431
289|"intra"|1991|"Colombia"|0|0|0|3|"Rebels"|-0.191092841614798|0.837194086240279|1.22236469238496|-1.99329607177895
289|"intra"|1992|"Colombia"|0|0|0|3|"Rebels"|-0.20698842216321|0.82932017148803|1.19911613641951|-1.97405124920667
289|"intra"|1993|"Colombia"|0|0|0|3|"Rebels"|-0.26375985203705|0.85105972144123|1.17978892581824|-2.12561480941952
289|"intra"|1994|"Colombia"|0|0|0|3|"Rebels"|-0.183964286935237|0.822306097813324|1.2264022131138|-2.04548087467736
289|"intra"|1995|"Colombia"|0|0|0|3|"Rebels"|-0.105876304232244|0.83315258585631|1.28366887120272|-1.90121583336257
289|"intra"|1996|"Colombia"|0|0|0|3|"Rebels"|-0.0577536576620971|0.802452904395238|1.3186087931536|-1.75060114337027
289|"intra"|1997|"Colombia"|0|0|0|3|"Rebels"|-0.158765913570978|0.829882281801493|1.23592047371038|-1.94192974400216
289|"intra"|1998|"Colombia"|0|0|0|3|"Rebels"|0.0613951517701647|0.771528656682977|1.32674154555006|-1.62891255908644
289|"intra"|1999|"Colombia"|0|0|1|3|"Rebels"|1.07497093417071|0.475986307007255|1.93105316071722|0.0199289114869166
289|"intra"|2000|"Colombia"|0|0|1|3|"Rebels"|1.07165734959046|0.485222396677444|1.93793763077315|0.0199309756446552
289|"intra"|2001|"Colombia"|1|0|1|3|"Rebels"|1.5549865346541|0.373401445612248|2.26432296809037|0.803103541633144
289|"intra"|2002|"Colombia"|0|0|1|3|"Rebels"|1.08347966742424|0.470050682938449|1.92538995483866|0.0721371746275402
289|"intra"|2003|"Colombia"|0|NA|1|3|"Rebels"|1.18196810698756|0.511367672519264|2.09652574421933|0.0778491680689349
289|"intra"|2004|"Colombia"|0|0|1|3|"Rebels"|1.08184775627379|0.479829864826059|1.92778624615864|0.0467881125998912
289|"intra"|2005|"Colombia"|0|0|0|3|"Rebels"|0.0866342678588112|0.782864485714409|1.40410131749028|-1.65321640656184
289|"intra"|2006|"Colombia"|0|0|0|3|"Rebels"|0.111261399880916|0.776408046148708|1.40920393932668|-1.63996861657292
289|"intra"|2007|"Colombia"|0|1|0|3|"Rebels"|1.09787297795052|0.477965905637048|1.92866990505755|0.0333318006236599
289|"intra"|2008|"Colombia"|0|0|1|3|"Rebels"|1.01720564610789|0.494741821211493|1.87349984222931|-0.066632810941449
289|"intra"|2009|"Colombia"|0|0|1|3|"Rebels"|1.03753693309307|0.490320529598598|1.88545724813835|-0.0503034794866475
289|"intra"|2010|"Colombia"|1|0|3|3|"Rebels"|1.86568441909637|0.418126420872273|2.70312326549649|1.08082447031628
289|"intra"|2011|"Colombia"|0|0|3|3|"Rebels"|1.3182365430941|0.527296686270288|2.28639534677782|0.205786585173062
289|"intra"|2012|"Colombia"|1|0|3|3|"Rebels"|1.81544172359634|0.420314717844594|2.67333011501862|0.977819053187381
289|"intra"|2013|"Colombia"|0|0|3|3|"Rebels"|1.31680607039595|0.529016241537807|2.28982147111204|0.175344061469365
289|"intra"|2014|"Colombia"|1|0|2|3|"Rebels"|1.71511842797484|0.388117953166087|2.47706842765502|0.912601376956398
289|"intra"|2015|"Colombia"|0|0|2|3|"Rebels"|1.205711641828|0.522879415792552|2.10891256375518|0.0656434071502954
292|"intra"|1989|"Peru"|2|NA|0|1|"Government"|1.33044782761299|0.587088038290676|2.39889594875783|0.100651953747046
292|"intra"|1990|"Peru"|2|NA|1|1|"Government"|1.88396478885928|0.458499585656904|2.77783953367628|0.980162647464507
292|"intra"|1991|"Peru"|1|0|1|1|"Government"|1.46562211416748|0.391902246833801|2.21058630115119|0.631090970280752
292|"intra"|1992|"Peru"|0|1|1|1|"Government"|1.47365893138612|0.386700583297663|2.21672395348464|0.662546828062102
292|"intra"|1993|"Peru"|0|0|1|1|"Government"|0.93090537821282|0.501359298081686|1.79223883034139|-0.206076150118949
292|"intra"|1994|"Peru"|0|1|1|1|"Government"|1.47750075160254|0.38761508053289|2.21677565657265|0.687691402483421
292|"intra"|1995|"Peru"|0|0|0|1|"Government"|-0.125896397341001|0.814362646286244|1.25814950009746|-1.85682243350524
292|"intra"|1996|"Peru"|1|1|1|1|"Government"|1.80776641322483|0.350860100470586|2.51149623571384|1.1319630500646
292|"intra"|1997|"Peru"|0|0|0|1|"Government"|-0.169683771694421|0.853646449604054|1.24219131453773|-2.04911842091113
292|"intra"|1998|"Peru"|0|0|0|1|"Government"|0.0425694727763331|0.806058922554662|1.3573480549348|-1.76830073136683
292|"intra"|1999|"Peru"|0|0|0|1|"Government"|0.0746926101767864|0.793333418763004|1.38065989053329|-1.61806298510132
292|"intra"|2000|"Peru"|0|0|0|1|"Government"|0.0928262749465839|0.764468806240957|1.35436322403737|-1.63640656369614
292|"intra"|2001|"Peru"|0|0|0|1|"Government"|0.186011378781005|0.753044772270624|1.4172366465108|-1.43377206586003
292|"intra"|2002|"Peru"|0|0|0|1|"Government"|0.128118695948834|0.760496333706453|1.38563389007198|-1.55096910323521
292|"intra"|2003|"Peru"|0|NA|0|1|"Government"|0.138534473733248|0.775769314422577|1.4626970915136|-1.54211873254626
292|"intra"|2004|"Peru"|0|0|0|1|"Government"|0.120488444999948|0.740769387747725|1.37005080140568|-1.55876980794703
292|"intra"|2007|"Peru"|0|0|0|1|"Government"|-0.243283701125917|0.82434026094967|1.17477560278796|-2.03151489331883
292|"intra"|2008|"Peru"|0|NA|0|1|"Government"|-0.12306256117768|0.836159990495174|1.29224173813497|-1.8819737167581
292|"intra"|2009|"Peru"|0|0|0|1|"Government"|-0.201287200783296|0.840966234222138|1.21018763968469|-2.06055269551046
292|"intra"|2010|"Peru"|0|0|0|1|"Government"|-0.177781174346649|0.831704379906685|1.22151583582551|-2.00739887057252
292|"intra"|2011|"Peru"|0|0|0|1|"Government"|-0.263617319285045|0.834709800516277|1.12941577357798|-2.06499792910625
292|"intra"|2012|"Peru"|0|0|0|1|"Government"|-0.180465283275959|0.80026308933539|1.18768368269714|-1.90573468524077
292|"intra"|2013|"Peru"|NA|0|0|1|"Government"|-0.0625734563649353|0.809142316844738|1.31903807459156|-1.82199019828065
292|"intra"|2014|"Peru"|0|0|0|1|"Government"|-0.0440534217063461|0.799645858236063|1.28690194522132|-1.8035791334956
292|"intra"|2015|"Peru"|0|0|0|1|"Government"|-0.152630237129709|0.823378386753868|1.21579818525591|-1.95164682102396
292|"intra"|1989|"Peru"|0|NA|0|3|"Rebels"|-0.229802822599284|0.867733015963261|1.3003854008689|-2.01037786643498
292|"intra"|1990|"Peru"|0|NA|0|3|"Rebels"|-0.125545135040408|0.828568332830061|1.32055374399787|-1.92726806202183
292|"intra"|1991|"Peru"|0|0|2|3|"Rebels"|1.15170305045224|0.531974813920215|2.06200333107899|-0.052321289414656
292|"intra"|1992|"Peru"|0|0|0|3|"Rebels"|-0.18363670077653|0.832419551605477|1.20159727989657|-2.01126066717824
292|"intra"|1993|"Peru"|0|0|0|3|"Rebels"|-0.270676021097584|0.857193673765227|1.17480979498872|-2.11989236588437
292|"intra"|1994|"Peru"|0|0|0|3|"Rebels"|-0.184427507388917|0.841616128963022|1.24289713330118|-2.01543727228477
292|"intra"|1995|"Peru"|0|0|0|3|"Rebels"|-0.108877149651821|0.816972525887726|1.29413575392353|-1.83549436339735
292|"intra"|1996|"Peru"|0|0|0|3|"Rebels"|-0.051894680371167|0.827367512566609|1.32379260910385|-1.86341201166805
292|"intra"|1997|"Peru"|0|0|0|3|"Rebels"|-0.15270670699825|0.814719010539534|1.22933293605589|-1.95058872439225
292|"intra"|1998|"Peru"|0|0|0|3|"Rebels"|0.0534394086437279|0.772630300411476|1.33010372459688|-1.64215778865852
292|"intra"|1999|"Peru"|0|0|0|3|"Rebels"|0.0955925309983671|0.767392700797294|1.3655607674215|-1.64105021847387
292|"intra"|2000|"Peru"|0|0|0|3|"Rebels"|0.084346115090719|0.791788234011158|1.4026509065308|-1.64650272625163
292|"intra"|2001|"Peru"|0|0|0|3|"Rebels"|0.196591277999081|0.766803397058287|1.43113847532201|-1.54202550904592
292|"intra"|2002|"Peru"|0|0|0|3|"Rebels"|0.113207320418223|0.772848557863384|1.41914141979809|-1.62697037665519
292|"intra"|2003|"Peru"|0|NA|0|3|"Rebels"|0.137596098895298|0.7641996898197|1.41877571250242|-1.56328710732416
292|"intra"|2004|"Peru"|0|0|0|3|"Rebels"|0.119756427217427|0.779605911208119|1.43130679188514|-1.66328114173493
292|"intra"|2007|"Peru"|0|0|0|3|"Rebels"|-0.251202634515807|0.839714504446169|1.19143329862488|-1.99581443883386
292|"intra"|2008|"Peru"|0|NA|0|3|"Rebels"|-0.117782432223788|0.828538256645494|1.2810644938463|-1.87019137292833
292|"intra"|2009|"Peru"|0|0|0|3|"Rebels"|-0.204611361482936|0.830145459138314|1.24450927776392|-2.00690715977773
292|"intra"|2010|"Peru"|0|0|0|3|"Rebels"|-0.185094392198535|0.8328505308659|1.19781997709596|-2.01976677941859
292|"intra"|2011|"Peru"|0|0|0|3|"Rebels"|-0.249413395329644|0.82027375601122|1.1645524985864|-2.08157214164578
292|"intra"|2012|"Peru"|0|0|0|3|"Rebels"|-0.170992676796818|0.84124764078999|1.24586244032888|-2.01611852120609
292|"intra"|2013|"Peru"|NA|0|0|3|"Rebels"|-0.0853069922005799|0.852508084456904|1.37220604176884|-1.91582481357925
292|"intra"|2014|"Peru"|0|0|0|3|"Rebels"|-0.0490845396993775|0.811768928189719|1.30256213842619|-1.83434441212251
292|"intra"|2015|"Peru"|0|0|0|3|"Rebels"|-0.160120000553791|0.839592891340249|1.22560666731588|-1.98950799221281
294|"inter"|2011|"Cambodia"|0|0|0|1|"Cambodia"|-0.261812563988046|0.828556547578503|1.19014257455124|-1.99869042884346
294|"inter"|2012|"Cambodia"|0|0|0|1|"Cambodia"|-0.155601339875935|0.822482492733603|1.23477046537057|-1.94767457223321
294|"inter"|2013|"Cambodia"|NA|0|0|1|"Cambodia"|-0.166476090578378|0.883871657433207|1.3060573803175|-2.08408031777172
294|"inter"|2014|"Cambodia"|0|0|0|1|"Cambodia"|-0.170248993314009|0.818133080427244|1.2227404676744|-1.9448300398023
294|"inter"|2015|"Cambodia"|0|0|0|1|"Cambodia"|-0.247695173548087|0.862153134735478|1.1965055281121|-2.12921727998973
294|"inter"|2011|"Cambodia"|0|0|0|1|"Thailand"|-0.269448221763954|0.840836192910653|1.21432184819888|-2.02011774725995
294|"inter"|2012|"Cambodia"|0|0|0|1|"Thailand"|-0.156617824385434|0.812906203677978|1.21075482235502|-1.91151868357977
294|"inter"|2013|"Cambodia"|NA|0|0|1|"Thailand"|-0.154014947621963|0.857646421158915|1.34372604457384|-1.97300538561753
294|"inter"|2014|"Cambodia"|0|0|0|1|"Thailand"|-0.170765445667366|0.807063773680148|1.21533498250873|-1.90508297485839
294|"inter"|2015|"Cambodia"|0|0|0|1|"Thailand"|-0.268521860865453|0.845168054277916|1.16557521266073|-2.10451900781686
297|"intra"|2009|"Nigeria"|0|0|0|1|"Government"|-0.258749655436344|0.856689875995868|1.21665936236271|-2.06488191088947
297|"intra"|2010|"Nigeria"|3|2|0|1|"Government"|2.07911651745589|0.497002029191947|3.04679243908251|1.08442591055011
297|"intra"|2011|"Nigeria"|3|2|3|1|"Government"|2.793911738985|0.434777633089559|3.68044547988448|2.01468567488367
297|"intra"|2012|"Nigeria"|3|0|3|1|"Government"|2.24698385237004|0.519023001438144|3.28956131627995|1.25428913735159
297|"intra"|2013|"Nigeria"|3|0|3|1|"Government"|2.22137546351812|0.522651315139887|3.26374788070627|1.22423189810746
297|"intra"|2014|"Nigeria"|3|0|1|1|"Government"|1.70963075211292|0.441599586863592|2.59162935013421|0.823210871106598
297|"intra"|2015|"Nigeria"|0|0|1|1|"Government"|0.99699619929826|0.494213406903451|1.85492689965119|-0.0874378925052706
297|"intra"|2009|"Nigeria"|0|0|0|3|"Rebels"|-0.259236611334704|0.81573386379332|1.15912028073514|-1.96172148154646
297|"intra"|2010|"Nigeria"|0|2|0|3|"Rebels"|1.12247363293976|0.537827812637799|2.08134661976809|-0.0228770048004511
