"conflictid_new"|"year"|"conflictid_old"|"actor"|"actorid"|"actorid_new"|"actor_type"|"incomp"|"region"|"gwnoloc"|"gwnoloc2"|"gwnoloc3"|"gwnoloc4"|"conflictyear"|"interm"|"postc"|"state_prev"|"ai_prev"|"hrw_prev"|"form"|"country"|"conflict_type"|"conflict_name"|"actor_country"|"conflict_country"
308|2014|112|"BIFM"|2031|1146|3|1|3|840|0|0|0|1|0|0|0|0|0|"-99"|"Philippines"|"intra"|"Philippines"|"Philippines"|"Philippines"
308|2015|112|"Philippines"|840|154|1|1|3|840|0|0|0|1|0|0|0|0|0|"-99"|"Philippines"|"intra"|"Philippines"|"Philippines"|"Philippines"
308|2015|112|"MILF"|1118|276|3|1|3|840|0|0|0|1|0|0|0|0|0|"-99"|"Philippines"|"intra"|"Philippines"|"Philippines"|"Philippines"
308|2015|112|"ASG"|1119|277|3|1|3|840|0|0|0|1|0|0|0|0|0|"-99"|"Philippines"|"intra"|"Philippines"|"Philippines"|"Philippines"
308|2015|112|"MNLF - NM"|1120|278|3|1|3|840|0|0|0|0|0|1|0|0|0|"-99"|"Philippines"|"intra"|"Philippines"|"Philippines"|"Philippines"
308|2015|112|"BIFM"|2031|1146|3|1|3|840|0|0|0|1|0|0|0|0|0|"-99"|"Philippines"|"intra"|"Philippines"|"Philippines"|"Philippines"
309|1989|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|1|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1989|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|1|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1990|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1990|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|1|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1991|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1991|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1992|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|1|2|1|"1, 7"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1992|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|0|1|2|"1, 7"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1993|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|2|2|0|"1, 6"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1993|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|2|0|2|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1994|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|2|2|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1994|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1995|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|2|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1995|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|0|1|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1996|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|1|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1996|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1996|113|"NDA"|1314|467|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1997|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|1|0|1|"1, 7"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1997|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|1|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1997|113|"NDA"|1314|467|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1998|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|1|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1998|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|1|0|1|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1998|113|"NDA"|1314|467|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1999|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|2|1|2|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1999|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|1|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|1999|113|"NDA"|1314|467|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2000|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|1|3|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2000|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|1|0|1|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2000|113|"NDA"|1314|467|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2001|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|1|1|1|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2001|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|1|1|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2001|113|"NDA"|1314|467|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2002|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|2|1|1|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2002|113|"NDA"|1314|467|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2002|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|1|1|1|"1, 2"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2003|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|1|2|NA|"1, 2"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2003|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|1|1|NA|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2003|113|"NDA"|1314|467|3|2|4|625|0|0|0|0|0|1|0|0|NA|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2003|113|"JEM"|1315|468|3|2|4|625|0|0|0|1|0|0|0|0|NA|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2003|113|"SLM/A"|1316|469|3|2|4|625|0|0|0|1|0|0|0|0|NA|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2004|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|2|2|3|"1, 2, 6"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2004|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|1|0|0|1|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2004|113|"NDA"|1314|467|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2004|113|"JEM"|1315|468|3|2|4|625|0|0|0|1|0|0|1|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2004|113|"SLM/A"|1316|469|3|2|4|625|0|0|0|1|0|0|1|0|1|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2005|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|3|1|1|"1, 7"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2005|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|0|0|1|1|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2005|113|"NDA"|1314|467|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2005|113|"JEM"|1315|468|3|2|4|625|0|0|0|0|1|0|1|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2005|113|"SLM/A"|1316|469|3|2|4|625|0|0|0|1|0|0|1|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2006|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|3|1|2|"1, 7"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2006|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2006|113|"NDA"|1314|467|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2006|113|"JEM"|1315|468|3|2|4|625|0|0|0|0|1|0|1|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2006|113|"SLM/A"|1316|469|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2006|113|"NRF"|1317|470|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2006|113|"SLM/A – MM"|1318|471|3|2|4|625|0|0|0|1|0|0|1|2|1|"1, 7"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2007|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|3|0|1|"1, 7"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2007|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|0|0|1|0|0|1|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2007|113|"JEM"|1315|468|3|2|4|625|0|0|0|1|0|0|1|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2007|113|"SLM/A"|1316|469|3|2|4|625|0|0|0|0|1|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2007|113|"NRF"|1317|470|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2007|113|"SLM/A – MM"|1318|471|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2007|113|"SLM/A–Unity"|1319|472|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2008|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|1|0|1|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2008|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2008|113|"JEM"|1315|468|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2008|113|"SLM/A"|1316|469|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2008|113|"NRF"|1317|470|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2008|113|"SLM/A – MM"|1318|471|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2008|113|"SLM/A–Unity"|1319|472|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2009|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|2|1|1|"1, 7"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2009|113|"SPLM/A"|1312|466|3|2|4|625|0|0|0|0|0|1|1|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2009|113|"JEM"|1315|468|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2009|113|"SLM/A"|1316|469|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2009|113|"NRF"|1317|470|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2009|113|"SLM/A – MM"|1318|471|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2009|113|"SLM/A–Unity"|1319|472|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2010|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|1|1|2|"1, 7"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2010|113|"JEM"|1315|468|3|2|4|625|0|0|0|1|0|0|0|1|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2010|113|"SLM/A"|1316|469|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2010|113|"NRF"|1317|470|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2010|113|"SLM/A – MM"|1318|471|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2010|113|"SLM/A–Unity"|1319|472|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2010|113|"SSDM/A"|1993|1108|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2011|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|2|1|1|"1, 7"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2011|113|"JEM"|1315|468|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2011|113|"SLM/A"|1316|469|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2011|113|"NRF"|1317|470|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2011|113|"SLM/A – MM"|1318|471|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2011|113|"SLM/A–Unity"|1319|472|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2011|113|"SSDM/A"|1993|1108|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2011|113|"SPLM/A-North"|2008|1123|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2011|113|"SSLM/A"|2009|1124|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2011|113|"SRF"|2047|1162|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2012|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|2|2|1|"1, 7"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2012|113|"JEM"|1315|468|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2012|113|"SLM/A"|1316|469|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2012|113|"SLM/A–Unity"|1319|472|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2012|113|"SSDM/A"|1993|1108|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2012|113|"SPLM/A-North"|2008|1123|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2012|113|"SSLM/A"|2009|1124|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2012|113|"SRF"|2047|1162|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2013|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|2|0|0|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2013|113|"JEM"|1315|468|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2013|113|"SLM/A"|1316|469|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2013|113|"SLM/A–Unity"|1319|472|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2013|113|"SSDM/A"|1993|1108|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2013|113|"SPLM/A-North"|2008|1123|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2013|113|"SSLM/A"|2009|1124|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2013|113|"SRF"|2047|1162|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2014|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|3|1|3|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2014|113|"JEM"|1315|468|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2014|113|"SLM/A"|1316|469|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2014|113|"SSDM/A"|1993|1108|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2014|113|"SPLM/A-North"|2008|1123|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2014|113|"SSLM/A"|2009|1124|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2014|113|"SRF"|2047|1162|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2014|113|"SARC"|5849|5849|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2014|113|"Darfur Joint Resistance Forces"|5866|5866|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2015|113|"Sudan"|625|112|1|2|4|625|0|0|0|1|0|0|3|1|3|"1"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2015|113|"JEM"|1315|468|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2015|113|"SLM/A"|1316|469|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2015|113|"SSDM/A"|1993|1108|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2015|113|"SPLM/A-North"|2008|1123|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2015|113|"SSLM/A"|2009|1124|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2015|113|"SRF"|2047|1162|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2015|113|"SARC"|5849|5849|3|2|4|625|0|0|0|0|0|1|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
309|2015|113|"Darfur Joint Resistance Forces"|5866|5866|3|2|4|625|0|0|0|1|0|0|0|0|0|"-99"|"Sudan"|"intra"|"Sudan"|"Sudan"|"Sudan"
313|1989|117|"Sri Lanka (Ceylon)"|780|145|1|2|3|780|0|0|0|1|0|0|0|0|0|"-99"|"Sri Lanka (Ceylon)"|"intra"|"Sri Lanka (Ceylon)"|"Sri Lanka"|"Sri Lanka"
313|1989|117|"JVP"|1123|281|3|2|3|780|0|0|0|1|0|0|0|0|0|"-99"|"Sri Lanka (Ceylon)"|"intra"|"Sri Lanka (Ceylon)"|"Sri Lanka"|"Sri Lanka"
313|1990|117|"Sri Lanka (Ceylon)"|780|145|1|2|3|780|0|0|0|1|0|0|0|0|NA|"-99"|"Sri Lanka (Ceylon)"|"intra"|"Sri Lanka (Ceylon)"|"Sri Lanka"|"Sri Lanka"
313|1990|117|"JVP"|1123|281|3|2|3|780|0|0|0|1|0|0|0|0|NA|"-99"|"Sri Lanka (Ceylon)"|"intra"|"Sri Lanka (Ceylon)"|"Sri Lanka"|"Sri Lanka"
313|1991|117|"Sri Lanka (Ceylon)"|780|145|1|2|3|780|0|0|0|0|0|1|0|0|0|"-99"|"Sri Lanka (Ceylon)"|"intra"|"Sri Lanka (Ceylon)"|"Sri Lanka"|"Sri Lanka"
313|1991|117|"JVP"|1123|281|3|2|3|780|0|0|0|0|0|1|0|0|0|"-99"|"Sri Lanka (Ceylon)"|"intra"|"Sri Lanka (Ceylon)"|"Sri Lanka"|"Sri Lanka"
313|1992|117|"Sri Lanka (Ceylon)"|780|145|1|2|3|780|0|0|0|0|0|1|0|0|0|"-99"|"Sri Lanka (Ceylon)"|"intra"|"Sri Lanka (Ceylon)"|"Sri Lanka"|"Sri Lanka"
313|1992|117|"JVP"|1123|281|3|2|3|780|0|0|0|0|0|1|0|0|0|"-99"|"Sri Lanka (Ceylon)"|"intra"|"Sri Lanka (Ceylon)"|"Sri Lanka"|"Sri Lanka"
313|1993|117|"Sri Lanka (Ceylon)"|780|145|1|2|3|780|0|0|0|0|0|1|0|0|0|"-99"|"Sri Lanka (Ceylon)"|"intra"|"Sri Lanka (Ceylon)"|"Sri Lanka"|"Sri Lanka"
313|1993|117|"JVP"|1123|281|3|2|3|780|0|0|0|0|0|1|0|0|0|"-99"|"Sri Lanka (Ceylon)"|"intra"|"Sri Lanka (Ceylon)"|"Sri Lanka"|"Sri Lanka"
313|1994|117|"Sri Lanka (Ceylon)"|780|145|1|2|3|780|0|0|0|0|0|1|0|0|NA|"-99"|"Sri Lanka (Ceylon)"|"intra"|"Sri Lanka (Ceylon)"|"Sri Lanka"|"Sri Lanka"
313|1994|117|"JVP"|1123|281|3|2|3|780|0|0|0|0|0|1|0|0|NA|"-99"|"Sri Lanka (Ceylon)"|"intra"|"Sri Lanka (Ceylon)"|"Sri Lanka"|"Sri Lanka"
313|1995|117|"Sri Lanka (Ceylon)"|780|145|1|2|3|780|0|0|0|0|0|1|0|0|0|"-99"|"Sri Lanka (Ceylon)"|"intra"|"Sri Lanka (Ceylon)"|"Sri Lanka"|"Sri Lanka"
313|1995|117|"JVP"|1123|281|3|2|3|780|0|0|0|0|0|1|0|0|0|"-99"|"Sri Lanka (Ceylon)"|"intra"|"Sri Lanka (Ceylon)"|"Sri Lanka"|"Sri Lanka"
314|1989|118|"Uganda"|500|90|1|2|4|500|0|0|0|1|0|0|0|1|NA|"1"|"Uganda"|"intra"|"Uganda"|"Uganda"|"Uganda"
314|1989|118|"HSM"|1331|483|3|2|4|500|0|0|0|0|0|1|2|2|NA|"2"|"Uganda"|"intra"|"Uganda"|"Uganda"|"Uganda"
314|1989|118|"UPDA"|1332|484|3|2|4|500|0|0|0|0|0|1|0|0|NA|"-99"|"Uganda"|"intra"|"Uganda"|"Uganda"|"Uganda"
314|1989|118|"UPA"|1334|486|3|2|4|500|0|0|0|1|0|0|0|0|NA|"-99"|"Uganda"|"intra"|"Uganda"|"Uganda"|"Uganda"
314|1989|118|"Lord's Army"|1335|487|3|2|4|500|0|0|0|0|0|1|0|0|NA|"-99"|"Uganda"|"intra"|"Uganda"|"Uganda"|"Uganda"
314|1989|118|"LRA"|1336|488|3|2|4|500|0|0|0|1|0|0|0|0|NA|"-99"|"Uganda"|"intra"|"Uganda"|"Uganda"|"Uganda"
314|1990|118|"Uganda"|500|90|1|2|4|500|0|0|0|1|0|0|1|1|NA|"1"|"Uganda"|"intra"|"Uganda"|"Uganda"|"Uganda"
314|1990|118|"HSM"|1331|483|3|2|4|500|0|0|0|0|0|1|2|0|NA|"1, 2"|"Uganda"|"intra"|"Uganda"|"Uganda"|"Uganda"
314|1990|118|"UPDA"|1332|484|3|2|4|500|0|0|0|0|0|1|0|0|NA|"-99"|"Uganda"|"intra"|"Uganda"|"Uganda"|"Uganda"
314|1990|118|"UPA"|1334|486|3|2|4|500|0|0|0|1|0|0|0|0|NA|"-99"|"Uganda"|"intra"|"Uganda"|"Uganda"|"Uganda"
